match_key,combo,size
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Dominik Greif + Moussa Niakhate,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Dominik Greif + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Dominik Greif + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Dominik Greif + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Hans Hateboer + Martin Satriano,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Hans Hateboer + Mathys De Carvalho,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Hans Hateboer + Moussa Niakhate,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Hans Hateboer + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Hans Hateboer + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Hans Hateboer + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Martin Satriano + Mathys De Carvalho,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Martin Satriano + Moussa Niakhate,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Martin Satriano + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Martin Satriano + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Martin Satriano + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Mathys De Carvalho + Moussa Niakhate,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Mathys De Carvalho + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Mathys De Carvalho + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Mathys De Carvalho + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Moussa Niakhate + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Moussa Niakhate + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Moussa Niakhate + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Nicolás Tagliafico + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Nicolás Tagliafico + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Clinton Mata + Pavel Šulc + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Dominik Greif + Hans Hateboer,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Dominik Greif + Martin Satriano,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Dominik Greif + Mathys De Carvalho,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Dominik Greif + Moussa Niakhate,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Dominik Greif + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Dominik Greif + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Dominik Greif + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Hans Hateboer + Martin Satriano,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Hans Hateboer + Mathys De Carvalho,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Hans Hateboer + Moussa Niakhate,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Hans Hateboer + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Hans Hateboer + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Hans Hateboer + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Martin Satriano + Mathys De Carvalho,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Martin Satriano + Moussa Niakhate,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Martin Satriano + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Martin Satriano + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Martin Satriano + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Mathys De Carvalho + Moussa Niakhate,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Mathys De Carvalho + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Mathys De Carvalho + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Mathys De Carvalho + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Moussa Niakhate + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Moussa Niakhate + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Nicolás Tagliafico + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Corentin Tolisso + Pavel Šulc + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Hans Hateboer + Martin Satriano,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Hans Hateboer + Mathys De Carvalho,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Hans Hateboer + Moussa Niakhate,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Hans Hateboer + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Hans Hateboer + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Hans Hateboer + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Martin Satriano + Mathys De Carvalho,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Martin Satriano + Moussa Niakhate,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Martin Satriano + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Martin Satriano + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Martin Satriano + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Mathys De Carvalho + Moussa Niakhate,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Mathys De Carvalho + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Mathys De Carvalho + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Mathys De Carvalho + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Moussa Niakhate + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Moussa Niakhate + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Moussa Niakhate + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Nicolás Tagliafico + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Nicolás Tagliafico + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Dominik Greif + Pavel Šulc + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Hans Hateboer + Martin Satriano + Mathys De Carvalho,3
2526_2025-12-07 Lorient-Lyon,Hans Hateboer + Martin Satriano + Moussa Niakhate,3
2526_2025-12-07 Lorient-Lyon,Hans Hateboer + Martin Satriano + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Hans Hateboer + Martin Satriano + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Hans Hateboer + Martin Satriano + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Hans Hateboer + Mathys De Carvalho + Moussa Niakhate,3
2526_2025-12-07 Lorient-Lyon,Hans Hateboer + Mathys De Carvalho + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Hans Hateboer + Mathys De Carvalho + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Hans Hateboer + Mathys De Carvalho + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Hans Hateboer + Moussa Niakhate + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Hans Hateboer + Moussa Niakhate + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Hans Hateboer + Moussa Niakhate + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Hans Hateboer + Nicolás Tagliafico + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Hans Hateboer + Nicolás Tagliafico + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Hans Hateboer + Pavel Šulc + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Martin Satriano + Mathys De Carvalho + Moussa Niakhate,3
2526_2025-12-07 Lorient-Lyon,Martin Satriano + Mathys De Carvalho + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Martin Satriano + Mathys De Carvalho + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Martin Satriano + Mathys De Carvalho + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Martin Satriano + Moussa Niakhate + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Martin Satriano + Moussa Niakhate + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Martin Satriano + Moussa Niakhate + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Martin Satriano + Nicolás Tagliafico + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Martin Satriano + Nicolás Tagliafico + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Martin Satriano + Pavel Šulc + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Mathys De Carvalho + Moussa Niakhate + Nicolás Tagliafico,3
2526_2025-12-07 Lorient-Lyon,Mathys De Carvalho + Moussa Niakhate + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Mathys De Carvalho + Moussa Niakhate + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Mathys De Carvalho + Nicolás Tagliafico + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Mathys De Carvalho + Nicolás Tagliafico + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Mathys De Carvalho + Pavel Šulc + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc,3
2526_2025-12-07 Lorient-Lyon,Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Moussa Niakhate + Pavel Šulc + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Nicolás Tagliafico + Pavel Šulc + Tyler Morton,3
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Clinton Mata + Hans Hateboer,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Clinton Mata + Martin Satriano,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Clinton Mata + Mathys De Carvalho,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Clinton Mata + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Clinton Mata + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Clinton Mata + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Corentin Tolisso + Hans Hateboer,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Corentin Tolisso + Martin Satriano,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Corentin Tolisso + Mathys De Carvalho,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Corentin Tolisso + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Corentin Tolisso + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Corentin Tolisso + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Dominik Greif + Hans Hateboer,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Dominik Greif + Martin Satriano,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Dominik Greif + Mathys De Carvalho,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Dominik Greif + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Dominik Greif + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Dominik Greif + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Dominik Greif + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Hans Hateboer + Martin Satriano,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Hans Hateboer + Mathys De Carvalho,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Hans Hateboer + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Hans Hateboer + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Hans Hateboer + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Hans Hateboer + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Martin Satriano + Mathys De Carvalho,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Martin Satriano + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Martin Satriano + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Martin Satriano + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Martin Satriano + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Mathys De Carvalho + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Mathys De Carvalho + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Mathys De Carvalho + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Mathys De Carvalho + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Moussa Niakhate + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Moussa Niakhate + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Moussa Niakhate + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Nicolás Tagliafico + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Ainsley Maitland-Niles + Pavel Šulc + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Corentin Tolisso + Dominik Greif,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Corentin Tolisso + Hans Hateboer,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Corentin Tolisso + Martin Satriano,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Corentin Tolisso + Mathys De Carvalho,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Corentin Tolisso + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Corentin Tolisso + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Corentin Tolisso + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Corentin Tolisso + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Dominik Greif + Hans Hateboer,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Dominik Greif + Martin Satriano,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Dominik Greif + Mathys De Carvalho,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Dominik Greif + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Dominik Greif + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Dominik Greif + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Dominik Greif + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Hans Hateboer + Martin Satriano,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Hans Hateboer + Mathys De Carvalho,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Hans Hateboer + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Hans Hateboer + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Hans Hateboer + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Hans Hateboer + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Martin Satriano + Mathys De Carvalho,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Martin Satriano + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Martin Satriano + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Martin Satriano + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Martin Satriano + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Mathys De Carvalho + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Mathys De Carvalho + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Mathys De Carvalho + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Mathys De Carvalho + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Moussa Niakhate + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Moussa Niakhate + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Moussa Niakhate + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Nicolás Tagliafico + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Clinton Mata + Pavel Šulc + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Dominik Greif + Hans Hateboer,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Dominik Greif + Martin Satriano,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Dominik Greif + Mathys De Carvalho,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Dominik Greif + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Dominik Greif + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Dominik Greif + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Hans Hateboer + Martin Satriano,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Hans Hateboer + Mathys De Carvalho,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Hans Hateboer + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Hans Hateboer + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Hans Hateboer + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Hans Hateboer + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Martin Satriano + Mathys De Carvalho,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Martin Satriano + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Martin Satriano + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Martin Satriano + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Martin Satriano + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Mathys De Carvalho + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Mathys De Carvalho + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Mathys De Carvalho + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Mathys De Carvalho + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Moussa Niakhate + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Moussa Niakhate + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Nicolás Tagliafico + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Corentin Tolisso + Pavel Šulc + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Hans Hateboer + Martin Satriano,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Hans Hateboer + Mathys De Carvalho,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Hans Hateboer + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Hans Hateboer + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Hans Hateboer + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Hans Hateboer + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Martin Satriano + Mathys De Carvalho,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Martin Satriano + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Martin Satriano + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Martin Satriano + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Martin Satriano + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Mathys De Carvalho + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Mathys De Carvalho + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Mathys De Carvalho + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Mathys De Carvalho + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Moussa Niakhate + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Moussa Niakhate + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Nicolás Tagliafico + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Dominik Greif + Pavel Šulc + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Hans Hateboer + Martin Satriano + Mathys De Carvalho,4
2526_2025-12-07 Lorient-Lyon,Abner + Hans Hateboer + Martin Satriano + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Hans Hateboer + Martin Satriano + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Hans Hateboer + Martin Satriano + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Hans Hateboer + Martin Satriano + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Hans Hateboer + Mathys De Carvalho + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Hans Hateboer + Mathys De Carvalho + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Hans Hateboer + Mathys De Carvalho + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Hans Hateboer + Mathys De Carvalho + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Hans Hateboer + Moussa Niakhate + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Hans Hateboer + Moussa Niakhate + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Hans Hateboer + Moussa Niakhate + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Hans Hateboer + Nicolás Tagliafico + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Hans Hateboer + Nicolás Tagliafico + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Hans Hateboer + Pavel Šulc + Tyler Morton,4
2526_2025-12-07 Lorient-Lyon,Abner + Martin Satriano + Mathys De Carvalho + Moussa Niakhate,4
2526_2025-12-07 Lorient-Lyon,Abner + Martin Satriano + Mathys De Carvalho + Nicolás Tagliafico,4
2526_2025-12-07 Lorient-Lyon,Abner + Martin Satriano + Mathys De Carvalho + Pavel Šulc,4
2526_2025-12-07 Lorient-Lyon,Abner + Martin Satriano + Mathys De Carvalho + Tyler Morton,4
